,时间,1,12,13,15,16,18,19,22,23,25,28,31,34,6
58,2011-09-17 19:00:00,1.4000000000000001,1.6083333333333334,1.1,1.2666666666666666,1.7333333333333334,1.2,1.8833333333333333,1.8666666666666667,1.4333333333333331,1.7,1.2800000000000002,1.7,1.52,1.475
59,2011-09-17 20:00:00,1.4000000000000001,1.6083333333333334,1.1,1.2666666666666666,1.7333333333333334,1.2,1.8833333333333333,1.8666666666666667,1.4333333333333331,1.7,2.6,1.7,3.0,1.475
60,2011-09-17 21:00:00,1.8,1.6083333333333334,2.3000000000000003,1.3,0.7166666666666666,1.8333333333333333,1.2833333333333332,1.4000000000000001,0.6,0.9333333333333333,0.8666666666666667,1.4666666666666668,1.0,1.85
61,2011-09-17 22:00:00,1.8,1.6083333333333334,2.3000000000000003,1.3,0.7166666666666666,1.8333333333333333,1.2833333333333332,1.4000000000000001,0.6,0.9333333333333333,0.8666666666666667,1.4666666666666668,1.0,1.85
62,2011-09-17 23:00:00,1.8,1.6083333333333334,2.3000000000000003,2.8,0.7166666666666666,1.8333333333333333,1.2833333333333332,1.4000000000000001,0.6,0.9333333333333333,0.8666666666666667,1.4666666666666668,1.0,3.05
63,2011-09-18 00:00:00,1.8,1.6083333333333334,2.3000000000000003,2.0,0.7166666666666666,1.8333333333333333,1.2833333333333332,2.6,2.6,0.9333333333333333,0.8666666666666667,1.4666666666666668,1.0,3.05
64,2011-09-18 01:00:00,1.8,1.6083333333333334,2.3000000000000003,2.0,0.7166666666666666,1.8333333333333333,1.2833333333333332,1.8999999999999997,1.8,0.9333333333333333,0.8666666666666667,1.4666666666666668,1.0,1.05
65,2011-09-18 02:00:00,1.8,1.6083333333333334,2.3000000000000003,3.0,0.7166666666666666,1.8333333333333333,1.2833333333333332,1.8999999999999997,1.8,0.9333333333333333,0.8666666666666667,1.4666666666666668,1.0,1.05
66,2011-09-18 03:00:00,1.9333333333333333,1.6083333333333334,2.0500000000000003,1.7,1.7666666666666666,1.6666666666666665,1.3499999999999999,1.2,1.7666666666666666,1.4,1.3333333333333335,1.9000000000000001,1.6666666666666665,2.65
67,2011-09-18 04:00:00,1.9333333333333333,1.6083333333333334,2.0500000000000003,1.7,1.7666666666666666,1.6666666666666665,1.3499999999999999,1.2,1.7666666666666666,1.4,1.3333333333333335,1.9000000000000001,1.6666666666666665,2.65
68,2011-09-18 05:00:00,1.9333333333333333,1.6083333333333334,2.0500000000000003,3.0,1.7666666666666666,1.6666666666666665,1.3499999999999999,3.7999999999999994,1.7666666666666666,3.0,1.3333333333333335,1.9000000000000001,1.6666666666666665,1.9249999999999998
69,2011-09-18 06:00:00,1.9333333333333333,1.6083333333333334,2.0500000000000003,2.0666666666666664,1.7666666666666666,1.6666666666666665,1.3499999999999999,2.6,1.7666666666666666,2.8,3.0,1.9000000000000001,1.6666666666666665,1.9249999999999998
70,2011-09-18 07:00:00,1.9333333333333333,1.6083333333333334,2.0500000000000003,2.0666666666666664,1.7666666666666666,1.6666666666666665,1.3499999999999999,2.1,1.7666666666666666,2.8,1.8,1.9000000000000001,1.6666666666666665,1.9249999999999998
